(0-0),(0-1),(0-2),(0-3),(0-4),(0-5),(1-0),(1-1),(1-2),(1-3),(1-4),(1-5),(2-0),(2-1),(2-2),(2-3),(2-4),(2-5),(3-0),(3-1),(3-2),(3-3),(3-4),(3-5),(4-0),(4-1),(4-2),(4-3),(4-4),(4-5),(5-0),(5-1),(5-2),(5-3),(5-4),(5-5)
73.46337502522952,0.0,73.46337502522952,73.46337502522952,73.46337502522952,70.75121517100075,73.46337502522952,0.0,70.96960943919463,0.0,0.0,69.00406102544979,70.93291368875474,70.63685306959147,73.1068548506102,73.3444239917528,0.0,71.4978266114847,68.72684459210122,70.8042599875438,73.31833522406258,73.34442399175232,0.0,71.4978266114847,68.78560911990867,0.0,0.0,0.0,0.0,69.00406102544979,66.3607711005033,66.44903779154764,64.04243831437444,64.33253472065972,66.76731727580308,69.23284192403828
76.47833707595902,0.0,76.47833707595902,76.47833707595902,76.47833707595902,73.79099011452756,76.47833707595902,0.0,73.98457148992411,0.0,0.0,72.24233911135511,73.94923901372114,73.66408458845316,76.13396488958938,76.37290067941008,0.0,74.73610469739,71.74448969850714,73.83246334546594,76.34666006186718,76.37290067941004,0.0,74.73610469739,71.80325422631462,0.0,0.0,0.0,0.0,72.24233911135511,69.37841620690926,69.4666828979536,67.06008342078043,67.57081763864385,70.00559958977739,72.47112370950396
79.1507538265239,0.0,79.1507538265239,79.1507538265239,79.1507538265239,76.48540063789149,79.1507538265239,0.0,76.656988240489,0.0,0.0,75.11269981711145,76.62286414994563,76.34737680995458,78.81714943316075,79.05729659969467,0.0,77.60646540314634,74.41928466903359,76.51661699040791,79.03092138473923,79.05729659969467,0.0,77.60646540314634,74.47804919684103,0.0,0.0,0.0,0.0,75.11269981711145,72.05321117743567,72.14147786848002,69.73487839130685,70.44117955406894,72.87596135399389,75.34148534141293
81.51954360514542,0.0,81.51954360514542,81.51954360514542,81.51954360514542,78.87368536399403,81.51954360514542,0.0,79.02577801911049,0.0,0.0,77.65694412306229,78.99272502333503,78.72580644148701,81.19548362060493,81.43670453313143,0.0,80.1507097090972,76.79018246585059,78.89581017464614,81.41021001306568,81.43670453313143,0.0,80.1507097090972,76.84894699365806,0.0,0.0,0.0,0.0,77.65694412306229,74.4241089742527,74.51237566529704,72.10577618812384,72.98542416284978,75.42020592492096,77.88572987921798
83.61920302919134,0.0,83.61920302919134,83.61920302919134,83.61920302919134,80.99062481456205,83.61920302919134,0.0,81.1254374431564,0.0,0.0,79.91212378580707,81.09333384957935,80.83401048531877,83.30360306424083,83.5457757289712,0.0,82.40588937184198,78.89171040533434,81.00469102004513,83.5191754586606,83.5457757289712,0.0,82.40588937184198,78.95047493314179,0.0,0.0,0.0,0.0,79.91212378580707,76.5256369137364,76.61390360478076,74.20730412760759,75.24060390140541,77.67538565400024,80.14090960000546
85.48030937842186,0.0,85.48030937842186,85.48030937842186,85.48030937842186,82.8670479178846,85.48030937842186,0.0,82.98654379238695,0.0,0.0,81.9110809218658,82.95528173455575,82.7026906562619,85.17220824685019,85.41522453033565,0.0,84.40484650790071,80.75447297838151,82.87397109765857,85.3885305246078,85.41522453033565,0.0,84.40484650790071,80.81323750618895,0.0,0.0,0.0,0.0,81.9110809218658,78.38839948678357,78.47666617782792,76.07006670065476,77.23956105644281,79.67434280666531,82.13986675059472
87.12996589103462,0.0,87.12996589103462,87.12996589103462,87.12996589103462,84.53028096960834,87.12996589103462,0.0,84.6362003049997,0.0,0.0,83.68292628647734,84.60568417172263,84.35906048986189,86.82851161192553,87.07227566631305,0.0,86.17669187251224,82.40559754272951,84.53087267945554,87.04549857492941,87.07227566631305,0.0,86.17669187251224,82.46436207053698,0.0,0.0,0.0,0.0,83.68292628647734,80.03952405113162,80.12779074217597,77.72119126500282,79.0114064258054,81.44618817543402,83.9117121188438
88.59219646734249,0.0,88.59219646734249,88.59219646734249,88.59219646734249,86.00454558479444,88.59219646734249,0.0,86.09843088130758,0.0,0.0,85.25346321268937,86.06857592427076,85.82724165233188,88.29663385770083,88.54106072490342,0.0,87.74722879872428,83.86912937788648,85.99952517548292,88.51420998765145,88.54106072490342,0.0,87.74722879872428,83.9278939056939,0.0,0.0,0.0,0.0,85.25346321268937,81.50305588628852,81.59132257733287,79.18472310015972,80.58194335320678,83.01672510268676,85.48224904596646
89.88829552914257,0.0,89.88829552914257,89.88829552914257,89.88829552914257,87.31131143660184,89.88829552914257,0.0,87.39452994310767,0.0,0.0,86.64556338455523,87.36526104268772,87.12861522368391,89.59795520618604,89.8429695806407,0.0,89.13932897059017,85.16638185584452,87.30131652976976,89.81605356480517,89.8429695806407,0.0,89.13932897059017,85.22514638365199,0.0,0.0,0.0,0.0,86.64556338455523,82.80030836424662,82.88857505529094,80.48197557811775,81.9740435253704,84.40882527481315,86.87434921806027
91.03713812976764,0.0,91.03713812976764,91.03713812976764,91.03713812976764,88.46960891851916,91.03713812976764,0.0,88.54337254373273,0.0,0.0,87.8794999168106,88.51462311503194,88.28213306978145,90.75142676272444,90.99696189471933,0.0,90.37326550284551,86.31624682710279,88.45520469234039,90.96998801693489,90.99696189471933,0.0,90.37326550284551,86.37501135491024,0.0,0.0,0.0,0.0,87.8794999168106,83.95017333550489,84.03844002654925,81.63184054937608,83.20798005770034,85.64276180713375,88.10828575037272
92.05545483094471,0.0,92.05545483094471,92.05545483094471,92.05545483094471,89.49630628343755,92.05545483094471,0.0,89.56168924490979,0.0,0.0,88.97324259165961,89.53340026808216,89.30459383781692,91.77384650039497,92.0198432239954,0.0,91.46700817769454,87.33546974214242,89.47799370329534,91.9928180582548,92.0198432239954,0.0,91.46700817769454,87.39423426994988,0.0,0.0,0.0,0.0,88.97324259165961,84.9693962505445,85.05766294158884,82.65106346441567,84.30172273256802,86.73650448199908,89.20202842523601
92.95807534948395,0.0,92.95807534948395,92.95807534948395,92.95807534948395,90.40635529553204,92.95807534948395,0.0,90.46430976344902,0.0,0.0,89.94271955219614,90.43642892419592,90.21088759452684,92.68010388841012,92.92650975982659,0.0,92.43648513823105,88.23889351493997,90.3845784095633,92.89943913321754,92.92650975982659,0.0,92.43648513823105,88.29765804274741,0.0,0.0,0.0,0.0,89.94271955219614,85.87282002334206,85.96108671438641,83.55448723721321,85.27119969310918,87.70598144253967,90.17150538577609
93.75814452201776,0.0,93.75814452201776,93.75814452201776,93.75814452201776,91.21300897237286,93.75814452201776,0.0,91.26437893598285,0.0,0.0,90.80204926349305,91.23685986370137,91.01421266980527,93.48339672702772,93.73016526087862,0.0,93.29581484952799,89.03967467989649,91.18816137812846,93.7030543384435,93.73016526087862,0.0,93.29581484952799,89.09843920770395,0.0,0.0,0.0,0.0,90.80204926349305,86.67360118829859,86.76186787934292,84.35526840216974,86.13052940440724,88.5653111538376,91.03083509707389
94.46731373287818,0.0,94.46731373287818,94.46731373287818,94.46731373287818,91.92801458823877,94.46731373287818,0.0,91.97354814684324,0.0,0.0,91.56374611940284,91.94634973933252,91.72626786360233,94.19542334673629,94.44251333908261,0.0,94.05751170543775,89.74947499006916,91.90044516463335,94.4153666990369,94.44251333908261,0.0,94.05751170543775,89.80823951787664,0.0,0.0,0.0,0.0,91.56374611940284,87.38340149847126,87.47166818951558,85.06506871234241,86.89222626031734,89.32700800974766,91.79253195298391
95.09591059287166,0.0,95.09591059287166,95.09591059287166,95.09591059287166,92.56178474933432,95.09591059287166,0.0,92.60214500683674,0.0,0.0,92.238902689315,92.57523083172767,92.3574228152109,94.82655297070511,95.07392789899865,0.0,94.73266827534991,90.37863124694559,92.53180273735995,95.04674959940327,95.07392789899865,0.0,94.73266827534991,90.43739577475304,0.0,0.0,0.0,0.0,92.238902689315,88.0125577553477,88.10082444639202,85.69422496921884,87.56738283022959,90.00216457965986,92.46768852289613
95.65308933997814,0.0,95.65308933997814,95.65308933997814,95.65308933997814,93.12354903227452,95.65308933997814,0.0,93.15932375394324,0.0,0.0,92.83735125892481,93.13266151813505,92.91686901602546,95.38597672148295,95.63360421268952,0.0,95.33111684495972,90.93630583498641,93.09142853846824,95.60639785054822,95.63360421268952,0.0,95.33111684495972,90.9950703627939,0.0,0.0,0.0,0.0,92.83735125892481,88.57023234338854,88.65849903443285,86.25189955725965,88.16583139983948,90.60061314926976,93.066137092506
96.14696415225507,0.0,96.14696415225507,96.14696415225507,96.14696415225507,93.62148839414316,96.14696415225507,0.0,93.65319856622017,0.0,0.0,93.36780701752711,93.6267596455969,93.4127536649666,95.8818414710512,96.12969283020304,0.0,95.86157260356201,91.43062015316633,93.58747238239269,96.10246159384562,96.12969283020304,0.0,95.86157260356201,91.48938468097376,0.0,0.0,0.0,0.0,93.36780701752711,89.06454666156839,89.15281335261274,86.74621387543957,88.6962871584418,91.13106890787208,93.59659285110833
96.58472731437902,0.0,96.58472731437902,96.58472731437902,96.58472731437902,94.06285431153552,96.58472731437902,0.0,94.09096172834413,0.0,0.0,93.83799497706688,94.06472075092239,93.85229831590435,96.32136848348581,96.5694182757976,0.0,96.33176056310182,91.86877288667374,94.02715814135529,96.54216499131128,96.5694182757976,0.0,96.33176056310182,91.92753741448117,0.0,0.0,0.0,0.0,93.83799497706688,89.50269939507578,89.59096608612012,87.18436660894695,89.16647511798156,91.60125686741189,94.06678081064811
96.9727539586803,0.0,96.9727539586803,96.9727539586803,96.9727539586803,94.45407438360326,96.9727539586803,0.0,94.47898837264539,0.0,0.0,94.25476247126613,94.45292284908297,94.24190404493925,96.7109585780184,96.9591842584812,0.0,96.74852805730107,92.25714484115572,94.41688894640868,96.93191143086702,96.9591842584812,0.0,96.74852805730107,92.31590936896316,0.0,0.0,0.0,0.0,94.25476247126613,89.89107134955779,89.97933804060214,87.57273856342897,89.58324261218078,92.01802436161108,94.4835483048473
97.31669490601178,0.0,97.31669490601178,97.31669490601178,97.31669490601178,94.80084593699583,97.31669490601178,0.0,94.82292931997688,0.0,0.0,94.62417887314736,94.797019316061,94.58724466908974,97.05628534398257,97.30466692904156,0.0,97.1179444591823,92.60139186620744,94.76234043604978,97.27737677869443,97.30466692904156,0.0,97.1179444591823,92.66015639401486,0.0,0.0,0.0,0.0,94.62417887314736,90.23531837460952,90.32358506565383,87.91698558848064,89.95265901406201,92.38744076349228,94.85296470672853
97.62155895849008,0.0,97.62155895849008,97.62155895849008,97.62155895849008,95.10821899586443,97.62155895849008,0.0,95.12779337245517,0.0,0.0,94.95162398313867,95.10202121880126,94.8933493739257,97.36237776513185,97.61089754166632,0.0,97.44538956917359,92.90652722134651,95.0685434103794,97.58359203671083,97.61089754166632,0.0,97.44538956917359,92.96529174915395,0.0,0.0,0.0,0.0,94.95162398313867,90.54045372974859,90.62872042079293,88.22212094361976,90.2801041240533,92.71488587348358,95.18040981671982
97.89178584253695,0.0,97.89178584253695,97.89178584253695,97.89178584253695,95.38066982521875,97.89178584253695,0.0,95.39802025650201,0.0,0.0,95.24186637495241,95.37237029123489,95.16467595345352,97.63369345658558,97.88233572395333,0.0,97.7356319609873,93.17699458396756,95.3399570944998,97.85501660890525,97.88233572395333,0.0,97.7356319609873,93.23575911177501,0.0,0.0,0.0,0.0,95.24186637495241,90.81092109236964,90.89918778341399,88.4925883062408,90.57034651586702,93.00512826529732,95.47065220853355
98.13131086448706,0.0,98.13131086448706,98.13131086448706,98.13131086448706,95.62216611864487,98.13131086448706,0.0,95.63754527845212,0.0,0.0,95.49913284018682,95.61200361912255,95.4051757288414,97.87418358094934,98.12293442233863,0.0,97.99289842622176,93.41673276248778,95.58053407808077,98.09560324351035,98.12293442233863,0.0,97.99289842622176,93.47549729029522,0.0,0.0,0.0,0.0,95.49913284018682,91.0506592708899,91.13892596193422,88.73232648476102,90.82761298110141,93.2623947305317,95.72791867376795
98.34362222034113,0.0,98.34362222034113,98.34362222034113,98.34362222034113,95.83622477971336,98.34362222034113,0.0,95.84985663430622,0.0,0.0,95.72716994297046,95.82441097572116,95.61835109139643,98.08735038898256,98.336197468742,0.0,98.22093552900537,93.62923305710095,95.79377787681013,98.30885559676148,98.336197468742,0.0,98.22093552900537,93.6879975849084,0.0,0.0,0.0,0.0,95.72716994297046,91.26315956550305,91.35142625654734,88.94482677937415,91.05565008388504,93.49043183331534,95.9559557765516
98.53181179426369,0.0,98.53181179426369,98.53181179426369,98.53181179426369,96.02596313854424,98.53181179426369,0.0,96.03804620822879,0.0,0.0,95.92929858106787,96.01268564325136,95.80730650778774,98.27629822277518,98.52523060676998,0.0,98.42306416710277,93.81759010348124,95.98279395399105,98.49787925654111,98.52523060676998,0.0,98.42306416710277,93.87635463128869,0.0,0.0,0.0,0.0,95.92929858106787,91.45151661188333,91.53978330292766,89.13318382575446,91.25777872198246,93.69256047141279,96.15808441464904
98.69862018560336,0.0,98.69862018560336,98.69862018560336,98.69862018560336,96.19414434939618,98.69862018560336,0.0,96.20485459956846,0.0,0.0,96.10846234801797,96.17956946027752,95.97479373030579,98.44377872419246,98.69278672057102,0.0,98.60222793405288,93.98454693987387,96.15033494531531,98.66542696896616,98.69278672057102,0.0,98.60222793405288,94.04331146768132,0.0,0.0,0.0,0.0,96.10846234801797,91.61847344827595,91.7067401393203,89.3001406621471,91.43694248893259,93.8717242383629,96.33724818159915
98.84647662016215,0.0,98.84647662016215,98.84647662016215,98.84647662016215,96.34321763040221,98.84647662016215,0.0,96.35271103412722,0.0,0.0,96.2672704006022,96.32749275102373,96.12325187055157,98.59223090695619,98.8413059250078,0.0,98.76103598663713,94.1325349538818,96.29884074541748,98.81393872655039,98.8413059250078,0.0,98.76103598663713,94.19129948168927,0.0,0.0,0.0,0.0,96.2672704006022,91.7664614622839,91.85472815332824,89.44812867615505,91.59575054151685,94.03053229094714,96.49605623418336
98.97753432694093,0.0,98.97753432694093,98.97753432694093,98.97753432694093,96.47535393146308,98.97753432694093,0.0,96.483768740906,0.0,0.0,96.40803545591965,96.45860971811564,96.2548429201485,98.72381667593116,98.97295110097983,0.0,98.90180104195454,94.26370929069381,96.4304740399901,98.94557730174498,98.97295110097983,0.0,98.90180104195454,94.32247381850128,0.0,0.0,0.0,0.0,96.40803545591965,91.8976357990959,91.98590249014022,89.57930301296705,91.73651559683428,94.17129734626457,96.6368212895008
99.09370189555148,0.0,99.09370189555148,99.09370189555148,99.09370189555148,96.59247754972797,99.09370189555148,0.0,96.59993630951655,0.0,0.0,96.53280747141926,96.57482981417124,96.37148323576456,98.84045231088379,99.08963939339594,0.0,99.02657305745417,94.37998023840137,96.54715180091353,99.06225974333181,99.08963939339594,0.0,99.02657305745417,94.43874476620884,0.0,0.0,0.0,0.0,96.53280747141926,92.01390674680347,92.10217343784778,89.69557396067458,91.86128761233388,94.2960693617642,96.76159330500045
99.19667107095188,0.0,99.19667107095188,99.19667107095188,99.19667107095188,96.6962941530786,99.19667107095188,0.0,96.70290548491698,0.0,0.0,96.64340349837164,96.6778455491043,96.47487144695873,98.94383637320871,99.19307013049988,0.0,99.13716908440655,94.48304104746947,96.65057320306167,99.16568529434919,99.19307013049988,0.0,99.13716908440655,94.54180557527692,0.0,0.0,0.0,0.0,96.64340349837164,92.11696755587155,92.2052342469159,89.79863476974273,91.97188363928633,94.40666538871663,96.87218933195284
99.28794139027988,0.0,99.28794139027988,99.28794139027988,99.28794139027988,96.78831561972154,99.28794139027988,0.0,96.79417580424497,0.0,0.0,96.74143414353411,96.76915713809765,96.56651319327501,99.03547444203005,99.28474957113922,0.0,99.23519972956903,94.5743925894942,96.7422443693374,99.25736013811985,99.28474957113922,0.0,99.23519972956903,94.63315711730168,0.0,0.0,0.0,0.0,96.74143414353411,92.20831909789632,92.29658578894066,89.8899863117675,92.06991428444879,94.5046960338791,96.97021997711532
99.3688420205689,0.0,99.3688420205689,99.3688420205689,99.3688420205689,96.86988205562699,99.3688420205689,0.0,96.87507643453401,0.0,0.0,96.82832702437081,96.85009434919375,96.64774305082747,99.11670103990664,99.36601284036941,0.0,99.32209261040575,94.6553652143529,96.82350030429689,99.33861933275521,99.36601284036941,0.0,99.32209261040575,94.71412974216032,0.0,0.0,0.0,0.0,96.82832702437081,92.28929172275497,92.37755841379932,89.97095893662613,92.15680716528539,94.59158891471573,97.05711285795196
99.44055111536943,0.0,99.44055111536943,99.44055111536943,99.44055111536943,96.94218131045336,99.44055111536943,0.0,96.94678552933452,0.0,0.0,96.90534755940425,96.92183586866821,96.71974396769363,99.18869906744541,99.43804337284126,0.0,99.39911314543916,94.72713812405078,96.8955243357821,99.41064625356782,99.43804337284126,0.0,99.39911314543916,94.78590265185822,0.0,0.0,0.0,0.0,96.90534755940425,92.36106463245285,92.44933132349719,90.042731846324,92.23382770031887,94.66860944974917,97.1341333929854
99.50411297216505,0.0,99.50411297216505,99.50411297216505,99.50411297216505,97.00626627616782,99.50411297216505,0.0,97.01034738613015,0.0,0.0,96.97361739646936,96.98542646620432,96.78356449115346,99.2525170298492,99.50189014712595,0.0,99.46738298250429,94.79075654540605,96.95936534769059,99.47448982653239,99.50189014712595,0.0,99.46738298250429,94.84952107321351,0.0,0.0,0.0,0.0,96.97361739646936,92.42468305380815,92.51294974485248,90.1063502676793,92.30209753738399,94.73687928681429,97.20240323005052
99.56045324044685,0.0,99.56045324044685,99.56045324044685,99.56045324044685,97.06307022028156,99.56045324044685,0.0,97.06668765441195,0.0,0.0,97.03413074723841,97.04179220984366,96.8401340376533,99.30908430626765,99.55848296195977,0.0,99.52789633327333,94.84714695165776,97.01595305484135,99.53107980376453,99.55848296195977,0.0,99.52789633327333,94.90591147946522,0.0,0.0,0.0,0.0,97.03413074723841,92.48107346005985,92.56934015110419,90.16274067393104,92.36261088815306,94.79739263758334,97.26291658081959
99.61039240192036,0.0,99.61039240192036,99.61039240192036,99.61039240192036,97.11342037699784,99.61039240192036,0.0,97.11662681588545,0.0,0.0,97.08776886589692,97.09175395228873,96.89027642787062,99.35922468431919,99.60864597687632,0.0,99.58153445193182,94.8971305546693,97.06611154238492,99.58124030347386,99.60864597687632,0.0,99.58153445193182,94.95589508247676,0.0,0.0,0.0,0.0,97.08776886589692,92.5310570630714,92.61932375411574,90.21272427694254,92.41624900681157,94.85103075624185,97.3165546994781
99.6546577191566,0.0,99.6546577191566,99.6546577191566,99.6546577191566,97.15804999419964,99.6546577191566,0.0,97.16089213312169,0.0,0.0,97.13531288282317,97.13603928495652,96.93472188399087,99.40366835688613,99.65310971441795,0.0,99.62907846885807,94.94143526421256,97.11057126693163,99.62570181157388,99.65310971441795,0.0,99.62907846885807,95.00019979202004,0.0,0.0,0.0,0.0,97.13531288282317,92.57536177261466,92.66362846365898,90.2570289864858,92.46379302373775,94.89857477316808,97.36409871640431
99.69389382669655,0.0,99.69389382669655,99.69389382669655,99.69389382669655,97.1976090117178,99.69389382669655,0.0,97.20012824066161,0.0,0.0,97.17745518016717,97.17529313387219,96.97411766391241,99.44306255589302,99.69252169871488,0.0,99.67122076620207,94.98070628849746,97.14997969417051,99.66511181972746,99.69252169871488,0.0,99.67122076620207,95.03947081630488,0.0,0.0,0.0,0.0,97.17745518016717,92.61463279689953,92.70289948794387,90.29630001077068,92.50593532108182,94.94071707051212,97.40624101374836
99.72867211884498,0.0,99.72867211884498,99.72867211884498,99.72867211884498,97.23267352638587,99.72867211884498,0.0,97.23490653281006,0.0,0.0,97.21480947499221,97.21008715170767,97.0090374872443,99.47798097792604,99.72745588535992,0.0,99.70857506102712,95.01551553032044,97.18491072789315,99.70004425474893,99.72745588535992,0.0,99.70857506102712,95.0742800581279,0.0,0.0,0.0,0.0,97.21480947499221,92.64944203872254,92.73770872976687,90.33110925259368,92.54328961590689,94.97807136533717,97.44359530857342
99.75949907086948,0.0,99.75949907086948,99.75949907086948,99.75949907086948,97.26375418172171,99.75949907086948,0.0,97.26573348483457,0.0,0.0,97.24791975681879,97.24092804274328,97.0399898903687,99.50893213896035,99.75842101990784,0.0,99.74168534285369,95.04636991566817,97.21587306773834,99.73100783668421,99.75842101990784,0.0,99.74168534285369,95.10513444347565,0.0,0.0,0.0,0.0,97.24791975681879,92.68029642407026,92.76856311511456,90.36196363794139,92.57639989773348,95.01118164716378,97.47670559040003
99.78682361478518,0.0,99.78682361478518,99.78682361478518,99.78682361478518,97.29130360441447,99.78682361478518,0.0,97.29305802875027,0.0,0.0,97.27726820972813,97.26826494198754,97.06742563224145,99.53636677986324,99.7858680467218,0.0,99.77103379576305,95.07371877606663,97.24331761737008,99.75845348728585,99.7858680467218,0.0,99.77103379576305,95.13248330387405,0.0,0.0,0.0,0.0,97.27726820972813,92.70764528446865,92.795911975513,90.3893124983398,92.60574835064276,95.04053010007308,97.5060540433093
99.81104367713851,0.0,99.81104367713851,99.81104367713851,99.81104367713851,97.31572299591379,99.81104367713851,0.0,97.3172780911036,0.0,0.0,97.3032822343952,97.2924959559172,97.09174425878173,99.56068443052044,99.81019667606319,0.0,99.79704782043012,95.09796039218239,97.26764405097467,99.78278089677343,99.81019667606319,0.0,99.79704782043012,95.15672491998984,0.0,0.0,0.0,0.0,97.3032822343952,92.73188690058447,92.82015359162882,90.41355411445566,92.63176237530988,95.06654412474019,97.53206806797641
99.83251197400051,0.0,99.83251197400051,99.83251197400051,99.83251197400051,97.33736797511526,99.83251197400051,0.0,97.33874638796559,0.0,0.0,97.32634067231257,97.31397396009078,97.11329992144792,99.58223922817866,99.83176120506099,0.0,99.82010625834748,95.1194477939733,97.28920663370455,99.80434434451128,99.83176120506099,0.0,99.82010625834748,95.17821232178078,0.0,0.0,0.0,0.0,97.32634067231257,92.75337430237539,92.84164099341972,90.43504151624656,92.65482081322726,95.08960256265756,97.55512650589381
99.85154114756048,0.0,99.85154114756048,99.85154114756048,99.85154114756048,97.35655375722808,99.85154114756048,0.0,97.35777556152557,0.0,0.0,97.34677932284796,97.3330117380649,97.13240653473507,99.60134507473582,99.85087567733031,0.0,99.84054490888286,95.13849390185332,97.30831938083146,99.82345785836816,99.85087567733031,0.0,99.84054490888286,95.19725842966075,0.0,0.0,0.0,0.0,97.34677932284796,92.7724204102554,92.86068710129972,90.45408762412652,92.6752594637626,95.1100412131929,97.57556515642915
