(0-0),(0-1),(0-2),(0-3),(0-4),(0-5),(0-6),(0-7),(0-8),(0-9),(0-10),(0-11),(1-0),(1-1),(1-2),(1-3),(1-4),(1-5),(1-6),(1-7),(1-8),(1-9),(1-10),(1-11),(2-0),(2-1),(2-2),(2-3),(2-4),(2-5),(2-6),(2-7),(2-8),(2-9),(2-10),(2-11),(3-0),(3-1),(3-2),(3-3),(3-4),(3-5),(3-6),(3-7),(3-8),(3-9),(3-10),(3-11),(4-0),(4-1),(4-2),(4-3),(4-4),(4-5),(4-6),(4-7),(4-8),(4-9),(4-10),(4-11),(5-0),(5-1),(5-2),(5-3),(5-4),(5-5),(5-6),(5-7),(5-8),(5-9),(5-10),(5-11),(6-0),(6-1),(6-2),(6-3),(6-4),(6-5),(6-6),(6-7),(6-8),(6-9),(6-10),(6-11),(7-0),(7-1),(7-2),(7-3),(7-4),(7-5),(7-6),(7-7),(7-8),(7-9),(7-10),(7-11),(8-0),(8-1),(8-2),(8-3),(8-4),(8-5),(8-6),(8-7),(8-8),(8-9),(8-10),(8-11),(9-0),(9-1),(9-2),(9-3),(9-4),(9-5),(9-6),(9-7),(9-8),(9-9),(9-10),(9-11),(10-0),(10-1),(10-2),(10-3),(10-4),(10-5),(10-6),(10-7),(10-8),(10-9),(10-10),(10-11),(11-0),(11-1),(11-2),(11-3),(11-4),(11-5),(11-6),(11-7),(11-8),(11-9),(11-10),(11-11)
1.0,1.0,0.0,0.0,1.0,1.0,-0.04,-0.04,-0.04,-0.04,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.04,-0.04,-0.04,-0.04,1.0,1.0,-0.04,-0.04,-1.0,-1.0,-0.04,-0.04,1.0,1.0,0.0,0.0,-1.0,-1.0,-0.04,-0.04,-1.0,-1.0,-0.04,-0.04,1.0,1.0,0.0,0.0,-1.0,-1.0,-0.04,-0.04,-0.04,-0.04,-1.0,-1.0,-0.04,-0.04,1.0,1.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-1.0,-1.0,-0.04,-0.04,1.0,1.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-1.0,-1.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-1.0,-1.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.04,-0.04,-0.04,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04
1.99,1.99,0.0,0.0,1.99,1.99,0.74408,-0.0796,-0.0796,0.74408,1.99,1.99,1.99,1.99,0.0,0.0,1.99,1.88704,0.84704,0.74408,-0.0796,0.74408,1.88704,1.99,0.74408,0.6490400000000001,-1.22968,-1.22968,0.6490400000000001,0.84704,1.88704,1.99,0.0,0.0,-0.4059999999999999,-0.4059999999999999,-0.0796,-0.0796,-1.13464,-1.13464,-0.17464000000000002,0.6490400000000001,1.88704,1.99,0.0,0.0,-1.22968,-1.22968,-0.0796,-0.0796,-0.0796,-0.17464000000000002,-1.13464,-1.13464,0.6490400000000001,0.84704,1.99,1.99,0.6490400000000001,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-1.13464,-1.13464,-0.17464000000000002,0.6490400000000001,1.88704,1.88704,0.74408,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.17464000000000002,-1.13464,-1.13464,0.6490400000000001,0.74408,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-1.22968,-1.22968,-0.17464000000000002,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,0.0,0.0,0.0,0.0,0.0,0.0,-1.22968,-1.13464,-0.0796,-0.0796,-0.0796,-0.0796,0.0,0.0,0.0,0.0,0.0,0.0,-1.22968,-1.13464,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796,-0.0796
2.9701000000000004,2.9701000000000004,0.0,0.0,2.9701000000000004,2.95990696,1.69360088,0.61509488,0.53355056,1.68340784,2.95990696,2.9701000000000004,2.9701000000000004,2.9701000000000004,0.0,0.0,2.95990696,2.85694696,1.71501656,1.6120565599999999,0.53355056,1.60186352,2.8467539200000003,2.95990696,1.67399888,1.4880056000000002,-0.720028,-0.720028,1.49819864,1.7056076,2.8467539200000003,2.95990696,0.0,0.0,0.41414768000000013,0.495692,0.53355056,0.35382992,-1.18325296,-1.2679336,0.42596528000000006,1.4260632800000002,2.8271519200000004,2.95990696,0.0,0.0,-0.72943696,-1.30651984,-0.11880399999999999,-0.11880399999999999,-0.12821296000000001,-0.22325296,-1.2679336,-0.53403472,1.4260632800000002,1.7973449600000002,2.95990696,2.95990696,1.4880056000000002,0.34442096,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.12821296000000001,-1.18325296,-1.2679336,0.42596528000000006,1.4260632800000002,2.8271519200000004,2.8365608800000004,1.51091024,0.53355056,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.12821296000000001,-0.22325296,-1.2679336,-0.53403472,1.41587024,1.51091024,0.61509488,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.12821296000000001,-1.29711088,-1.3723825600000001,0.34442096000000005,0.5241416,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.3723825600000001,-1.18325296,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.29711088,-1.18325296,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999,-0.11880399999999999
3.9403990000000007,3.9403990000000007,0.0,0.0,3.9393898890400005,3.9281877380800005,2.64169943888,1.5218198895200001,1.3989020201600002,2.6294881769600003,3.9271786271200004,3.9393898890400005,3.9403990000000007,3.9403990000000007,0.0,0.0,3.9281877380800005,3.8070637408,2.67219711752,2.5268544572,1.3423918064,2.5398709692800003,3.7958615898400003,3.9271786271200004,2.6253576435200006,2.40676231712,-0.00992437983999983,-0.01023487552000002,2.40181869272,2.6528522957600003,3.7939209918400003,3.91910573944,0.0,0.0,1.3447032329600006,1.43432044064,1.37365778048,1.0741798976,-0.8037425584,-0.75602031328,1.1622281612,2.3150900357600004,3.7672552151199996,3.91716514144,0.0,0.0,-0.0230592879999999,-0.8089716591999999,0.35904885152000005,0.21577861760000003,-0.16795640704,-0.27976317376000004,-0.7376069785599999,0.1450969560800004,2.3241720344000005,2.73845736608,3.91716514144,3.91809662848,2.38161216704,1.0619764764800002,-0.15761596,-0.15761596,-0.15854744703999998,-0.16795640704,-1.2397631737600001,-0.7376069785599999,1.1050969560800004,2.3241720344000005,3.7662461041599995,3.77371446616,2.4147631644800005,1.1789769891200002,-0.15761596,-0.15761596,-0.15761596,-0.15854744703999998,-0.16795640704,-0.27976317376000004,-0.7376069785599999,0.14408784512000028,2.2958149971200004,2.4076217638400004,1.2944594278400003,0.48821505440000007,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15854744703999998,-0.16888789408000002,-1.35548406784,-0.9159539104,0.9973933750400001,1.1789769891200002,0.48728356735999995,-0.15761596,-0.15761596,-0.15761596,0.0,0.0,0.0,0.0,0.0,0.0,-0.98022651616,-0.73250732224,-0.15761596,-0.15761596,-0.15761596,-0.15761596,0.0,0.0,0.0,0.0,0.0,0.0,-1.3396487881599999,-1.22299640704,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596,-0.15761596
4.900995010000001,4.900995010000001,0.0,0.0,4.89888697720456,4.885786688528801,3.5972004476429604,2.45304471591824,2.3139427249817603,3.5820920281568007,4.884577773598721,4.898787075219521,4.900995010000001,4.900995010000001,0.0,0.0,4.885786688528801,4.76456278926376,3.61232090535488,3.46137604910456,2.2429658964992,3.4780889346310406,4.750563382722641,4.884577773598721,3.578975884103361,3.339723901104321,0.8256027282732801,0.8263811409430402,3.33274381316312,3.5885727114850403,4.7414375265678395,4.8659844384172,0.0,0.0,2.2814457228396807,2.385448816365441,2.2816191837977606,1.9225773621449602,-0.16685971900191987,-0.1082251032083199,2.01658830715976,3.2206631063072,4.7080860016182395,4.86468936093592,0.0,0.0,0.8038657725228802,0.05361072521408006,1.10484488158304,0.82966863090272,0.03562995460064002,-0.26267224955008,-0.09284725187991982,0.9969150739076007,3.22913800826888,3.6802871724286397,4.86379024307056,4.86388409038984,3.2999112135276802,1.8828673639577602,0.21315873032384006,0.09959648784224004,-0.19706350465696,-0.20896232951488,-1.22267224955008,-0.13809516633495966,1.9578141917729606,3.22823889040352,4.70608555557592,4.715052447351519,3.31271294509184,2.02596138782528,-0.1960398004,-0.1960398004,-0.19613201761696,-0.19706350465696,-0.20896232951488,-0.26276446676704,-0.13819506831999973,0.9950068450822405,3.19548616578176,3.3042190252697607,2.1591802712739208,1.0863266087321604,-0.1960398004,-0.1960398004,-0.1960398004,-0.19613201761696,-0.19715572187392,-0.20998603377184,-1.34097522570496,-0.28647918743103984,1.8043247625123202,2.01381945425888,1.0863266087321604,0.3793034162134401,-0.1960398004,-0.1960398004,0.0,0.0,0.0,0.0,0.0,0.0,-0.37962509696991986,-0.17889662975679987,0.25780638040736,-0.1960398004,-0.1960398004,-0.1960398004,0.0,0.0,0.0,0.0,0.0,0.0,-1.3785337146448,-1.21295404526176,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004,-0.1960398004
5.851985059900001,5.851985059900001,0.0,0.0,5.848601178853614,5.8353030842474745,4.5432856712615965,3.3945104102704824,3.248150839826801,4.527543512006184,5.8337183380496755,5.848392483606867,5.851985059900001,5.851985059900001,0.0,0.0,5.8353030842474745,5.710855709109295,4.559058888543767,4.393533068609977,3.165780389754399,4.421404114432328,5.6964896008049335,5.8337183380496755,4.526539326655561,4.277641330545288,1.7102768875924865,1.7106305477609287,4.26662348870519,4.5328776817302625,5.677579959016762,5.803968748394767,0.0,0.0,3.224468758497639,3.330608156071495,3.2107643582581913,2.8144225166894103,0.6079433064233268,0.652945119518433,2.9076644623319803,4.142767404035517,5.641920951810084,5.801564436119285,0.0,0.0,1.6984198543898819,0.974165635837388,1.9585592313039166,1.595588279600993,0.5810691565327252,-0.043182631795889895,0.6698279788819246,1.8626515286062046,4.151847135668935,4.614033870743853,5.799613903654755,5.800436589748278,4.2197374926326106,2.7794073203048195,0.8659999128122097,0.6186909830159755,0.022990714132438438,-0.24158813535480927,-1.1078937155780306,0.6232697499911004,2.8234015312317404,4.150073867749707,5.6385077149496325,5.646057251154862,4.2347715952977625,2.8776188558090396,0.09000583393728134,5.540838737507631E-5,-0.23418074911743902,-0.23544089831868453,-0.24167030089512065,-0.18373995412294117,0.6230808353373898,1.859437019848302,4.112843121180977,4.224433515570916,3.018332670278928,1.9081919904487785,-0.234079402396,-0.234079402396,-0.23408853190047904,-0.2341898786219181,-0.23554224504012355,-0.2429496312774938,-1.1586005510085249,0.4991694500172268,2.66183172971511,2.8631159537668545,1.906989939025705,0.9654680465854855,-0.234079402396,-0.234079402396,0.0,0.0,0.0,0.0,0.0,0.0,0.37373156096381255,0.5828849548333397,0.783251967530348,0.2665231970617732,-0.234079402396,-0.234079402396,0.0,0.0,0.0,0.0,0.0,0.0,-1.4118208101475496,-1.1923822285023231,0.024692262562114882,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396,-0.234079402396
6.793465209301002,6.793465209301002,0.0,0.0,6.788798655699071,6.7751618541943825,5.482692154144731,4.32929855604835,4.180793653237437,5.4662507387527555,6.773417432963245,6.788455818360636,6.793465209301002,6.793465209301002,0.0,0.0,6.7751618541943825,6.650601878030333,5.49486341901212,5.321502337280172,4.0967312503589435,5.35756557885492,6.635562046531062,6.773417432963245,5.466386052503685,5.212216972651357,2.6173957329994337,2.6131597941151674,5.199667357443628,5.467473862939036,6.606640252923686,6.731512355440215,0.0,0.0,4.160572378379851,4.269257538277687,4.141512647331016,3.7259439925953384,1.4558658915864089,1.4679475978474672,3.813941342886352,5.061558785656897,6.567952315780357,6.729648302133662,0.0,0.0,2.6066180576975273,1.9024276231411235,2.8547859753200733,2.44044584361384,1.2861683854790074,0.6009713510646494,1.4829976749511493,2.7601006096984317,5.069593248369243,5.54003367629952,6.726319819322471,6.726497101943977,5.1413317325997125,3.683358758838024,1.6581633098796924,1.3117159895115067,0.484345210882766,-0.049375083888451625,-0.4317097608765229,1.4023462586093816,3.7208239496061366,5.066571728408733,6.563111192466119,6.571400430795128,5.148246289042892,3.778011435240434,0.654787993937411,0.435729941945817,-0.04509451791030839,-0.27257317668470776,-0.26804836246349883,0.4913892849027363,1.4020280222423493,2.755714974953086,5.028001293246612,5.137663746269181,3.9210690285717775,2.730985078197969,-0.015063101196081178,-0.08630474205255037,-0.2717495455184059,-0.2718915641822991,-0.2727224259161483,-0.2687917270264209,-0.4811542163575536,1.3416727704510545,3.5502380069499577,3.7580646895375067,2.729549290895793,1.7556613970109405,-0.27173860837204,-0.27173860837204,0.0,0.0,0.0,0.0,0.0,0.0,1.2028757649982853,1.3821292047042704,1.5544274387459747,0.8285784341903245,-0.27173860837204,-0.27173860837204,0.0,0.0,0.0,0.0,0.0,0.0,-0.9618207045429978,-0.675680841982953,0.4391158568251016,0.15035704522936974,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.06679144972521302,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204,-0.27173860837204
7.725530557207991,7.725530557207991,0.0,0.0,7.719560625793117,7.7058791448039115,6.41270619026448,5.2577214745221506,5.108745550548224,6.39610442235005,7.703945976611561,7.719082460022689,7.725530557207991,7.725530557207991,0.0,0.0,7.705879144803911,7.5806606905693945,6.424120595699797,6.240925657776386,5.022666903909138,6.286922956295761,7.565513925076888,7.703945976611561,6.397606145256743,6.140718842531202,3.531328743173873,3.5221661788996546,6.125910920570317,6.396101140826388,7.525576543253106,7.650358563517887,0.0,0.0,5.089918302601698,5.199099768655987,5.068255960935629,4.6422163176927,2.337400489864874,2.3388405269387924,4.724557679062286,5.9763481068891515,7.485828571917861,7.647820246682138,0.0,0.0,3.5183302546219997,2.8276474927189548,3.764305966760622,3.320902123854617,2.0849140072866095,1.3967619374777798,2.353387667681536,3.6574610596489814,5.98353152841184,6.457676848991341,7.643039374906701,7.64373715264457,6.055117275066932,4.5942981989987475,2.5150085430932267,2.104941451697645,1.1217453765824146,0.4411802195938204,0.30847830485868233,2.268790067653576,4.6155407334232335,5.979263180907174,7.479404540664579,7.486810095409023,6.061726816545719,4.672431100788534,1.381226617077156,1.0592387178197966,0.3597539267800005,-0.10752025634396856,0.27944152715049275,1.1829222231367365,2.2683558898137868,3.6492977111331237,5.93942855783417,6.050507103049762,4.816407294544219,3.613320281021734,0.4685566747168151,0.2767036619963529,-0.11117629250221434,-0.30912764939641113,-0.3058219489007543,0.27454652605787067,0.2166214169149796,2.2174298882993764,4.447051032790184,4.650728629531921,3.611345553197144,2.566976040035558,-0.10573422060496021,-0.16215760016328382,0.0,0.0,0.0,0.0,0.0,0.0,2.06770399350492,2.2493602512843873,2.3406630946400333,1.5864014078533584,-0.3090212222883196,-0.3090212222883196,0.0,0.0,0.0,0.0,0.0,0.0,-0.20943504722742723,0.04289855020171052,1.1390994756082071,0.6745919371821297,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.186693353767513,0.25397551414781655,0.04556830407003281,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.3090212222883196,-0.14670307264003263,-0.3090212222883196
8.648275251635912,8.648275251635912,0.0,0.0,8.641010552917255,8.627259459330105,7.333902134495163,6.177229368787024,6.028724535492518,7.317144923962292,8.625189838605127,8.640393123564762,8.648275251635912,8.648275251635912,0.0,0.0,8.627259459330105,8.501926256994565,7.343773257549202,7.152315944767451,5.942252814377522,7.207506739146831,8.486621237834182,8.625189838605127,7.319914375099736,7.06158475526336,4.444453517355548,4.431961112969698,7.044964747337575,7.31538052584948,8.436168949900315,8.559491210942582,0.0,0.0,6.010499817715407,6.120138002530867,5.988240822627545,5.556609311913962,3.2326433559082064,3.228823565338697,5.634925123840659,6.884078886806008,8.394475334467083,8.557315215347566,0.0,0.0,4.423904678839765,3.7459388137622964,4.675494322031928,4.215708101043294,2.9326099228711384,2.25175356315737,3.24221775853288,4.558622701069452,6.890174881914338,7.366104154800789,8.550961772536056,8.551211362483414,6.962265474940104,5.4981606626102515,3.398705375158709,2.9501931201407454,1.869135755217129,1.2078275989450702,1.1321700912412687,3.134706205866986,5.515514242109691,6.884278877658669,8.386428439281412,8.394411829258319,6.96583452795545,5.573441868226238,2.1934928342846343,1.7994707035863933,0.9426424659393794,0.37269508385742467,0.8971373799641301,2.0091136778610963,3.1338980343639165,4.548147099595629,6.843969072810452,6.9543813449494065,5.717606549727288,4.495108461805549,1.1277122540597113,0.8342977223525244,0.24171513525715468,-0.16643886892331702,0.17789415829267474,0.8880435480577036,1.043243529753887,3.1028704503136435,5.343975111069962,5.549782887628157,4.489147339566202,3.433403500299251,0.30457559611966145,0.15262801004505533,0.0,0.0,0.0,0.0,0.0,0.0,2.949453778203967,3.119805416315632,3.1999260823867757,2.3818244094550076,-0.1849277047322158,-0.22961502134240808,0.0,0.0,0.0,0.0,0.0,0.0,0.621134449650351,0.8735300974269322,1.8848367292059065,1.3959853648861031,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.23918830686592926,0.1348024626684964,0.8481954047616496,0.5239316522518138,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.3459310100654363,-0.2052645765604333,0.09996240519198343,-0.04902660837444088
9.561792499119553,9.561792499119553,0.0,0.0,9.553239089122956,9.539469743826608,8.245879355601836,7.088075476562062,6.94030553741527,8.229090866823064,9.537260650430783,9.552484067118112,9.561792499119553,9.561792499119553,0.0,0.0,9.539469743826608,9.413921730760496,8.254762632894849,8.054433620187272,6.8534720950414245,8.119344535012475,9.398587313372705,9.537260650430783,8.233202413201589,7.974106420648716,5.352807716621693,5.338029763043892,7.955776314032543,8.226157831566248,9.337203649676137,9.459964006478721,0.0,0.0,6.922337164569054,7.032083496379643,6.9003123483986,6.4656426598436205,4.1311638556183,4.124548451018382,6.540789422653686,7.783950784362904,9.294701689904924,9.457344303498177,0.0,0.0,5.322928761920166,4.6559638037720505,5.582915771405463,5.114036895281262,3.8039169480276973,3.1285362042072458,4.137087948240257,5.455297349754633,7.788972423629085,8.266066179345863,9.449361030056794,9.449978419830988,7.860143580559591,6.396732943669427,4.291532454083933,3.820357087933497,2.694271110103437,2.0405181008200186,1.997747311434435,4.018493181265,6.408898029745195,7.781562198096124,9.284952103833339,9.292433432843316,7.86368149921466,6.466274589457881,3.0470780473749297,2.607030345873648,1.655399931088904,1.0987376631089434,1.6809143935698487,2.8417598210651294,4.0174560967190915,5.440157714715929,7.7408016399208375,7.8519701554038255,6.610440437009458,5.385224745776932,1.8914853124182418,1.5207541087827932,0.7726908595134802,0.2967158264765134,0.769758612349125,1.672110663982598,1.8771477290549852,3.9898790254084275,6.237036186122117,6.441349147812911,5.377679839788826,4.304458434896675,0.8984112622255983,0.6660269531135062,0.0,0.0,0.0,0.0,0.0,0.0,3.8332849482248497,4.004216653199983,4.060066045687725,3.2318488709293436,0.16018414224538413,0.039841654074296066,0.0,0.0,0.0,0.0,0.0,0.0,1.483939182498193,1.7189770364287504,2.719023488019317,2.171206319603475,-0.2549570821408713,-0.29034943689614356,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.29793147903077233,0.43103675793078106,0.7121275398538065,1.5180053669081888,1.2014609876341265,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.3824716999647819,-0.26049635701206836,0.042412658550977304,0.606595933262674,0.37999651246837335
