(0-0),(0-1),(0-2),(0-3),(0-4),(0-5),(1-0),(1-1),(1-2),(1-3),(1-4),(1-5),(2-0),(2-1),(2-2),(2-3),(2-4),(2-5),(3-0),(3-1),(3-2),(3-3),(3-4),(3-5),(4-0),(4-1),(4-2),(4-3),(4-4),(4-5),(5-0),(5-1),(5-2),(5-3),(5-4),(5-5)
10.466174574128358,0.0,10.466174574128358,10.466174574128358,10.466174574128358,7.972409033820448,10.466174574128358,0.0,7.972409033820448,0.0,0.0,7.972409033820448,7.947713259369561,7.747645395748776,10.216576719448067,10.466174574128358,0.0,10.466174574128358,5.885880270534844,7.923606086502279,10.438749318731498,10.466174574128358,0.0,10.466174574128358,6.977969874571971,0.0,0.0,0.0,0.0,7.972409033820448,5.103421246955778,6.841537044930066,4.815944631826169,4.262816236724477,6.57736058731129,8.937673534070402
11.361512828387074,0.0,11.361512828387074,11.361512828387074,11.361512828387074,8.867747251406108,11.361512828387074,0.0,8.867747251406108,0.0,0.0,8.867747251406108,8.843050769566375,8.642982658545725,11.111914939612301,11.361512828387074,0.0,11.361512828387074,6.753138650770017,8.8189433571782,11.334087540489437,11.361512828387074,0.0,11.361512828387074,7.614492990892574,0.0,0.0,0.0,0.0,8.867747251406108,5.7091030115577,7.400514561584025,5.372054376686194,5.053307200021988,7.380954835271394,9.752735613204955
12.247897700103204,0.0,12.247897700103204,12.247897700103204,12.247897700103204,9.754132115860974,12.247897700103204,0.0,9.754132115860974,0.0,0.0,9.754132115860974,9.729435469465662,9.529367307729611,11.998299804480222,12.247897700103204,0.0,12.247897700103204,7.6138999711705715,9.705328007624303,12.220472405612636,12.247897700103204,0.0,12.247897700103204,8.264440373357363,0.0,0.0,0.0,0.0,9.754132115860974,6.32853058852795,7.958242114210694,5.9248742993584145,5.846271055139299,8.18559566304206,10.56759440925482
13.125418723102172,0.0,13.125418723102172,13.125418723102172,13.125418723102172,10.631653137422212,13.125418723102172,0.0,10.631653137422212,0.0,0.0,10.631653137422212,10.60695645342407,10.406888281368376,12.875820826107626,13.125418723102172,0.0,13.125418723102172,8.468013490477928,10.582848981465247,13.097993427280931,13.125418723102172,0.0,13.125418723102172,8.925737401109187,0.0,0.0,0.0,0.0,10.631653137422212,6.959827273270158,8.51601483835562,6.476052865727836,6.640553434046893,8.990282713412146,11.381385698116283
13.99416453587115,0.0,13.99416453587115,13.99416453587115,13.99416453587115,11.500398949906518,13.99416453587115,0.0,11.500398949906518,0.0,0.0,11.500398949906518,11.475702257441371,11.275634083297769,13.744566638602532,13.99416453587115,0.0,13.99416453587115,9.315353084919268,11.451594783427028,13.966739239782388,13.99416453587115,0.0,13.99416453587115,9.596540257289536,0.0,0.0,0.0,0.0,11.500398949906518,7.601292390729428,9.074835885738453,7.026942219391762,7.4351334889637055,9.7941334501637,12.193348317626409
14.854222890512439,0.0,14.854222890512439,14.854222890512439,14.854222890512439,12.36045730449144,14.854222890512439,0.0,12.36045730449144,0.0,0.0,12.36045730449144,12.335760610143126,12.13569243557896,14.604624993189153,14.854222890512439,0.0,14.854222890512439,10.155815077432568,12.311653135713408,14.826797594370058,14.854222890512439,0.0,14.854222890512439,10.277874614199389,0.0,0.0,0.0,0.0,12.36045730449144,8.251396583143633,9.635465247906854,7.578604580944424,8.229110123344464,10.596370290692528,13.002812847045876
15.705680661607314,0.0,15.705680661607314,15.705680661607314,15.705680661607314,13.211915075575158,15.705680661607314,0.0,13.211915075575158,0.0,0.0,13.211915075575158,13.18721838081234,12.987150206163754,15.45608276427314,15.705680661607314,0.0,15.705680661607314,10.994201756334807,13.16311090629903,15.678255365454213,15.705680661607314,0.0,15.705680661607314,11.078424714938073,0.0,0.0,0.0,0.0,13.211915075575158,8.910876015719914,10.198458591586947,8.131852183369224,9.021689074650686,11.396309092417454,13.809191519862528
16.54862385499124,0.0,16.54862385499124,16.54862385499124,16.54862385499124,14.054858268956874,16.54862385499124,0.0,14.054858268956874,0.0,0.0,14.054858268956874,14.030161574103628,13.830093399438143,16.2990259576549,16.54862385499124,0.0,16.54862385499124,11.835850911204123,14.006054099573554,16.521198558836005,16.54862385499124,0.0,16.54862385499124,11.900935884574906,0.0,0.0,0.0,0.0,14.054858268956874,9.665936500354332,10.764409296246686,8.687285936843969,9.812171237975457,12.19334888402978,14.611969236679455
17.383137616441328,0.0,17.383137616441328,17.383137616441328,17.383137616441328,14.889372030406527,17.383137616441328,0.0,14.889372030406527,0.0,0.0,14.889372030406527,14.8646753355337,14.664607160864842,17.13353971910456,17.383137616441328,0.0,17.383137616441328,12.670236562757065,14.840567861000276,17.355712320285665,17.383137616441328,0.0,17.383137616441328,12.730379226819494,0.0,0.0,0.0,0.0,14.889372030406527,10.448145454446825,11.342381183910007,9.245494778122481,10.599942221270727,12.986962714488024,15.410695558508124
18.209306240276913,0.0,18.209306240276913,18.209306240276913,18.209306240276913,15.715540654242023,18.209306240276913,0.0,15.715540654242023,0.0,0.0,15.715540654242023,15.690843959364987,15.490775784695458,17.95970834294006,18.209306240276913,0.0,18.209306240276913,13.496392503694668,15.666736484830896,18.181880944121165,18.209306240276913,0.0,18.209306240276913,13.555442444613856,0.0,0.0,0.0,0.0,15.715540654242023,11.239722484838365,11.932836280681085,9.813773863724975,11.384463029686119,13.776689499807064,16.204977573640985
19.027213177874145,0.0,19.027213177874145,19.027213177874145,19.027213177874145,16.533447591839234,19.027213177874145,0.0,16.533447591839234,0.0,0.0,16.533447591839234,16.508750896961303,16.308682722291636,18.77761528053727,19.027213177874145,0.0,19.027213177874145,14.314298185681102,16.484643422427073,18.999787881718376,19.027213177874145,0.0,19.027213177874145,14.373120466959723,0.0,0.0,0.0,0.0,16.533447591839234,12.0299937339206,12.53510247280719,10.393933559316963,12.165261763725047,14.56212675928546,16.99447354288408
19.836941046095404,0.0,19.836941046095404,19.836941046095404,19.836941046095404,17.343175460060493,19.836941046095404,0.0,17.343175460060493,0.0,0.0,17.343175460060493,17.318478765182366,17.11841059051267,19.587343148758528,19.836941046095404,0.0,19.836941046095404,15.124025929596062,17.294371290648108,19.80951574993963,19.836941046095404,0.0,19.836941046095404,15.182802015517458,0.0,0.0,0.0,0.0,17.343175460060493,12.815455934298152,13.147769960493815,10.985800003208054,12.941926222571643,15.342924144302714,17.7788872383018
20.63857163563445,0.0,20.63857163563445,20.63857163563445,20.63857163563445,18.144806049599538,20.63857163563445,0.0,18.144806049599538,0.0,0.0,18.144806049599538,18.120109354721368,17.920041180051673,20.388973738297572,20.63857163563445,0.0,20.63857163563445,15.925656506828606,18.096001880187103,20.611146339478676,20.63857163563445,0.0,20.63857163563445,15.984423335312538,0.0,0.0,0.0,0.0,18.144806049599538,13.595138559874231,13.769358146524215,11.588222209346295,13.714097314356934,16.118777673306962,18.55796289987289
21.432185919278105,0.0,21.432185919278105,21.432185919278105,21.432185919278105,18.938420333243194,21.432185919278105,0.0,18.938420333243194,0.0,0.0,18.938420333243194,18.913723638365017,18.713655463695314,21.18258802194123,21.432185919278105,0.0,21.432185919278105,16.71927078925388,18.889616163830752,21.404760623122332,21.432185919278105,0.0,21.432185919278105,16.77803577380014,0.0,0.0,0.0,0.0,18.938420333243194,14.368748455500976,14.493682652432186,12.199799649497745,14.48146318550179,16.88942459601411,19.3314807426971
22.21786406008532,0.0,22.21786406008532,22.21786406008532,22.21786406008532,19.724098474050408,22.21786406008532,0.0,19.724098474050408,0.0,0.0,19.724098474050408,19.69940177917223,19.499333604502535,21.968266162748446,22.21786406008532,0.0,22.21786406008532,17.504948929940472,19.675294304637966,22.190438763929553,22.21786406008532,0.0,22.21786406008532,17.563713548301504,0.0,0.0,0.0,0.0,19.724098474050408,15.145585012535097,15.249797941938347,12.894556991326848,15.243753990772532,17.654638818226896,20.09925295473419
22.99568541948447,0.0,22.99568541948447,22.99568541948447,22.99568541948447,20.501919833449552,22.99568541948447,0.0,20.501919833449552,0.0,0.0,20.501919833449552,20.477223138571375,20.277154963901676,22.746087522147587,22.99568541948447,0.0,22.99568541948447,18.282770289327676,20.453115664037114,22.968260123328694,22.99568541948447,0.0,22.99568541948447,18.341534835076555,0.0,0.0,0.0,0.0,20.501919833449552,15.919604042747665,16.01476332243159,13.630962254297886,16.000737234208664,18.414226826158405,20.86112013159915
23.765728565289624,0.0,23.765728565289624,23.765728565289624,23.765728565289624,21.271962979254713,23.765728565289624,0.0,21.271962979254713,0.0,0.0,21.271962979254713,21.247266284376533,21.04719810970683,23.516130667952748,23.765728565289624,0.0,23.765728565289624,19.052813435131643,21.223158809842268,23.738303269133855,23.765728565289624,0.0,23.765728565289624,19.11157796649268,0.0,0.0,0.0,0.0,21.271962979254713,16.68799795853338,16.779249539697606,14.382623077716802,16.75221361869077,19.16802405580589,21.61694810076635
24.528071279636727,0.0,24.528071279636727,24.528071279636727,24.528071279636727,22.034305693601816,24.528071279636727,0.0,22.034305693601816,0.0,0.0,22.034305693601816,22.009608998723632,21.80954082405394,24.27847338229985,24.528071279636727,0.0,24.528071279636727,19.815156149478632,21.985501524189374,24.500645983480954,24.528071279636727,0.0,24.528071279636727,19.873920677989812,0.0,0.0,0.0,0.0,22.034305693601816,17.449627251787067,17.53918579201856,15.136925004828434,17.49801334869904,19.91589165885652,22.366625092729038
25.28279056684036,0.0,25.28279056684036,25.28279056684036,25.28279056684036,22.78902498080545,25.28279056684036,0.0,22.78902498080545,0.0,0.0,22.78902498080545,22.764328285927267,22.56426011125757,25.033192669503485,25.28279056684036,0.0,25.28279056684036,20.56987543668225,22.740220811393005,25.25536527068459,25.28279056684036,0.0,25.28279056684036,20.628639964629063,0.0,0.0,0.0,0.0,22.78902498080545,18.204037668304686,18.29286357023503,15.88814629823473,18.237992836856776,20.65771362189499,23.110059221288154
26.029962661171957,0.0,26.029962661171957,26.029962661171957,26.029962661171957,23.536197075137046,26.029962661171957,0.0,23.536197075137046,0.0,0.0,23.536197075137046,23.51150038025887,23.31143220558917,25.780364763835085,26.029962661171957,0.0,26.029962661171957,21.317047531013845,23.4873929057246,26.00253736501619,26.029962661171957,0.0,26.029962661171957,21.375812058848894,0.0,0.0,0.0,0.0,23.536197075137046,18.95107607460165,19.039584820203846,16.633800914676623,18.972031770238473,21.393394200395424,23.847176239267483
26.76966303456024,0.0,26.76966303456024,26.76966303456024,26.76966303456024,24.275897448525328,26.76966303456024,0.0,24.275897448525328,0.0,0.0,24.275897448525328,24.25120075364715,24.05113257897745,26.520065137223362,26.76966303456024,0.0,26.76966303456024,22.05674790440213,24.22709327911289,26.74223773840447,26.76966303456024,0.0,26.76966303456024,22.115512432215045,0.0,0.0,0.0,0.0,24.275897448525328,19.69071857919407,19.77909004548487,17.37284375870742,19.700030497220393,22.12285563317814,24.577917539625894
27.501966404214635,0.0,27.501966404214635,27.501966404214635,27.501966404214635,25.008200818179724,27.501966404214635,0.0,25.008200818179724,0.0,0.0,25.008200818179724,24.983504123301547,24.783435948631848,27.252368506877758,27.501966404214635,0.0,27.501966404214635,22.78905127405653,24.959396648767285,27.474541108058865,27.501966404214635,0.0,27.501966404214635,22.847815801865064,0.0,0.0,0.0,0.0,25.008200818179724,20.422996900157532,20.511308943727705,18.10486238024809,20.421907699926724,22.84603610675298,25.302238375210678
28.22694674017249,0.0,28.22694674017249,28.22694674017249,28.22694674017249,25.73318115413758,28.22694674017249,0.0,25.73318115413758,0.0,0.0,25.73318115413758,25.7084844592594,25.5084162845897,27.977348842835614,28.22694674017249,0.0,28.22694674017249,23.514031610014385,25.684376984725134,28.199521444016717,28.22694674017249,0.0,28.22694674017249,23.572796137822056,0.0,0.0,0.0,0.0,25.73318115413758,21.147966393621772,21.236252715782854,18.82971943472146,21.13759832113385,23.56288794230395,26.020106273312507
28.944677272770768,0.0,28.944677272770768,28.944677272770768,28.944677272770768,26.450911686735857,28.944677272770768,0.0,26.450911686735857,0.0,0.0,26.450911686735857,26.426214991857673,26.22614681718798,28.69507937543389,28.944677272770768,0.0,28.944677272770768,24.23176214261266,26.402107517323408,28.917251976614995,28.944677272770768,0.0,28.944677272770768,24.290526670420164,0.0,0.0,0.0,0.0,26.450911686735857,21.865692232986124,21.953967421473443,19.547396598974867,21.84705171788923,24.27337598103969,26.731499623781065
29.655230500043064,0.0,29.655230500043064,29.655230500043064,29.655230500043064,27.16146491400815,29.655230500043064,0.0,27.16146491400815,0.0,0.0,27.16146491400815,27.13676821912997,26.936700044460267,29.405632602706184,29.655230500043064,0.0,29.655230500043064,24.942315369884952,27.112660744595704,29.62780520388729,29.655230500043064,0.0,29.655230500043064,25.001079897692417,0.0,0.0,0.0,0.0,27.16146491400815,22.57624342876427,22.664513797976753,20.257926724403994,22.550230017125504,24.97747614628046,27.43640642177578
30.358678195042636,0.0,30.358678195042636,30.358678195042636,30.358678195042636,27.864912609007717,30.358678195042636,0.0,27.864912609007717,0.0,0.0,27.864912609007717,27.84021591412954,27.640147739459838,30.10908029770576,30.358678195042636,0.0,30.358678195042636,25.64576306488452,27.816108439595276,30.331252898886863,30.358678195042636,0.0,30.358678195042636,25.70452759269198,0.0,0.0,0.0,0.0,27.864912609007717,23.279690244419758,23.3679585275807,20.961364419429582,23.247106651244977,25.67517416300995,28.134823148289026
31.055091413092214,0.0,31.055091413092214,31.055091413092214,31.055091413092214,28.561325827057296,31.055091413092214,0.0,28.561325827057296,0.0,0.0,28.561325827057296,28.53662913217912,28.336560957509416,30.80549351575533,31.055091413092214,0.0,31.055091413092214,26.342176282934094,28.512521657644854,31.027666116936437,31.055091413092214,0.0,31.055091413092214,26.400940810741552,0.0,0.0,0.0,0.0,28.561325827057296,23.976103081840094,24.064370462041428,21.657773308890974,23.937665054050388,26.36646441772088,28.826753773417288
31.744540498961292,0.0,31.744540498961292,31.744540498961292,31.744540498961292,29.25077491292638,31.744540498961292,0.0,29.25077491292638,0.0,0.0,29.25077491292638,29.226078218048205,29.026010043378495,31.494942601624416,31.744540498961292,0.0,31.744540498961292,27.031625368803176,29.201970743513936,31.717115202805523,31.744540498961292,0.0,31.744540498961292,27.090389896610635,0.0,0.0,0.0,0.0,29.25077491292638,24.665552002951582,24.75381899230156,22.347220521097224,24.621897499536917,27.051348943255228,29.512208868993476
32.42709509397169,0.0,32.42709509397169,32.42709509397169,32.42709509397169,29.93332950793677,32.42709509397169,0.0,29.93332950793677,0.0,0.0,29.93332950793677,29.90863281305859,29.708564638388886,32.1774971966348,32.42709509397169,0.0,32.42709509397169,27.714179963813574,29.884525338524327,32.39966979781591,32.42709509397169,0.0,32.42709509397169,27.772944491621022,0.0,0.0,0.0,0.0,29.93332950793677,25.348106526645687,25.436373346813365,23.029774305080085,25.299804067966452,27.729836515007374,30.191204818652906
33.10282414303197,0.0,33.10282414303197,33.10282414303197,33.10282414303197,30.60905855699706,33.10282414303197,0.0,30.60905855699706,0.0,0.0,30.60905855699706,30.58436186211888,30.38429368744917,32.8532262456951,33.10282414303197,0.0,33.10282414303197,28.38990901287386,30.560254387584614,33.075398846876205,33.10282414303197,0.0,33.10282414303197,28.448673540681312,0.0,0.0,0.0,0.0,30.60905855699706,26.023835544836295,26.11210229177243,23.705503003082043,25.971391725343203,28.401941846344563,30.863763114705478
33.77179590160165,0.0,33.77179590160165,33.77179590160165,33.77179590160165,31.27803031556674,33.77179590160165,0.0,31.27803031556674,0.0,0.0,31.27803031556674,31.253333620688558,31.053265446018855,33.52219800426477,33.77179590160165,0.0,33.77179590160165,29.05888077144354,31.229226146154303,33.74437060544588,33.77179590160165,0.0,33.77179590160165,29.117645299251002,0.0,0.0,0.0,0.0,31.27803031556674,26.692807290043866,26.781074005281287,24.37447460969401,26.636673503922847,29.067684872422962,31.529909732345292
34.43407794258563,0.0,34.43407794258563,34.43407794258563,34.43407794258563,31.94031235655072,34.43407794258563,0.0,31.94031235655072,0.0,0.0,31.94031235655072,31.915615661672547,31.715547487002844,34.184480045248755,34.43407794258563,0.0,34.43407794258563,29.721162812427526,31.891508187138278,34.40665264642986,34.43407794258563,0.0,34.43407794258563,29.779927340234984,0.0,0.0,0.0,0.0,31.94031235655072,27.355089325243988,27.443356026760437,25.036756584902193,27.295667772735708,29.727090112757217,32.189674572760765
35.089737163159775,0.0,35.089737163159775,35.089737163159775,35.089737163159775,32.595971577124864,35.089737163159775,0.0,32.595971577124864,0.0,0.0,32.595971577124864,32.57127488224668,32.37120670757699,34.840139265822906,35.089737163159775,0.0,35.089737163159775,30.376822033001673,32.54716740771242,35.062311867004006,35.089737163159775,0.0,35.089737163159775,30.435586560809128,0.0,0.0,0.0,0.0,32.595971577124864,28.01074854331455,28.099015238891806,25.6924157770049,27.948397588305387,30.380186103952457,32.84309096762836
35.73883979152818,0.0,35.73883979152818,35.73883979152818,35.73883979152818,33.24507420549327,35.73883979152818,0.0,33.24507420549327,0.0,0.0,33.24507420549327,33.22037751061509,33.0203093359454,35.4892418941913,35.73883979152818,0.0,35.73883979152818,31.02592466137007,33.196270036080826,35.71141449537241,35.73883979152818,0.0,35.73883979152818,31.084689189177535,0.0,0.0,0.0,0.0,33.24507420549327,28.65985117059926,28.748117863605703,26.34151839304928,28.594890116814813,31.02700489494425,33.49019523829224
36.3814513936129,0.0,36.3814513936129,36.3814513936129,36.3814513936129,33.88768580757799,36.3814513936129,0.0,33.88768580757799,0.0,0.0,33.88768580757799,33.86298911269981,33.662920938030105,36.13185349627602,36.3814513936129,0.0,36.3814513936129,31.66853626345479,33.838881638165546,36.35402609745713,36.3814513936129,0.0,36.3814513936129,31.727300791262252,0.0,0.0,0.0,0.0,33.88768580757799,29.3024627722149,29.390729464108546,26.984129989799474,29.235176119925182,31.667581597926414,34.13102630366222
37.01763687967678,0.0,37.01763687967678,37.01763687967678,37.01763687967678,34.52387129364186,37.01763687967678,0.0,34.52387129364186,0.0,0.0,34.52387129364186,34.49917459876368,34.29910642409398,36.768038982339895,37.01763687967678,0.0,37.01763687967678,32.30472174951866,34.47506712422942,36.990211583520995,37.01763687967678,0.0,37.01763687967678,32.36348627732612,0.0,0.0,0.0,0.0,34.52387129364186,29.938648258075723,30.026914949487693,27.620315473554268,29.86928949730291,32.301953988889906,34.765625331513256
37.64746051088001,0.0,37.64746051088001,37.64746051088001,37.64746051088001,35.15369492484509,37.64746051088001,0.0,35.15369492484509,0.0,0.0,35.15369492484509,35.12899822996692,34.928930055297215,37.39786261354313,37.64746051088001,0.0,37.64746051088001,32.93454538072189,35.10489075543264,37.62003521472425,37.64746051088001,0.0,37.64746051088001,32.993309908529355,0.0,0.0,0.0,0.0,35.15369492484509,30.56847188919107,30.65673858039454,28.250139103758,30.497266879666785,32.9301621523587,35.39403542844885
38.27098590577121,0.0,38.27098590577121,38.27098590577121,38.27098590577121,35.7772203197363,38.27098590577121,0.0,35.7772203197363,0.0,0.0,35.7772203197363,35.75252362485812,35.55245545018842,38.02138800843433,38.27098590577121,0.0,38.27098590577121,33.558070775613096,35.72841615032386,38.243560609615436,38.27098590577121,0.0,38.27098590577121,33.61683530342055,0.0,0.0,0.0,0.0,35.7772203197363,31.191997284044227,31.280263975157446,28.873664498216563,31.119147266842113,33.55224816549852,36.016301364307594
38.8882760467135,0.0,38.8882760467135,38.8882760467135,38.8882760467135,36.39451046067859,38.8882760467135,0.0,36.39451046067859,0.0,0.0,36.39451046067859,36.36981376580041,36.169745591130706,38.638678149376624,38.8882760467135,0.0,38.8882760467135,34.17536091655539,36.34570629126614,38.860850750557724,38.8882760467135,0.0,38.8882760467135,34.234125444362846,0.0,0.0,0.0,0.0,36.39451046067859,31.809287424970044,31.89755411604421,29.490954638971576,31.734971705909565,34.16825581730032,36.63246932725196
39.49939328624637,0.0,39.49939328624637,39.49939328624637,39.49939328624637,37.00562770021146,39.49939328624637,0.0,37.00562770021146,0.0,0.0,37.00562770021146,36.98093100533327,36.78086283066358,39.2497953889095,39.49939328624637,0.0,39.49939328624637,34.78647815608826,36.95682353079901,39.4719679900906,39.49939328624637,0.0,39.49939328624637,34.84524268389571,0.0,0.0,0.0,0.0,37.00562770021146,32.420404664495784,32.50867135555303,30.102071878423388,32.344783005071946,34.778230359009015,37.24258670618868
40.104399353383904,0.0,40.104399353383904,40.104399353383904,40.104399353383904,37.61063376734899,40.104399353383904,0.0,37.61063376734899,0.0,0.0,37.61063376734899,37.58593707247081,37.385868897801124,39.85480145604703,40.104399353383904,0.0,40.104399353383904,35.39148422322579,37.56182959793655,40.076974057228135,40.104399353383904,0.0,40.104399353383904,35.45024875103326,0.0,0.0,0.0,0.0,37.61063376734899,33.02541073163024,33.11367742268016,30.70707794552583,32.94862547933939,35.382218282385224,37.84670189753505
40.703355359850065,0.0,40.703355359850065,40.703355359850065,40.703355359850065,38.20958977381515,40.703355359850065,0.0,38.20958977381515,0.0,0.0,38.20958977381515,38.18489307893698,37.98482490426728,40.45375746251319,40.703355359850065,0.0,40.703355359850065,35.990440229691956,38.16078560440272,40.675930063694295,40.703355359850065,0.0,40.703355359850065,36.04920475749941,0.0,0.0,0.0,0.0,38.20958977381515,33.62436673809506,33.712633429141825,31.3060339519768,33.5465447245583,35.98026712276003,38.444864133671274
41.29632180625157,0.0,41.29632180625157,41.29632180625157,41.29632180625157,38.80255622021665,41.29632180625157,0.0,38.80255622021665,0.0,0.0,38.80255622021665,38.77785952533848,38.57779135066878,41.046723908914686,41.29632180625157,0.0,41.29632180625157,36.58340667609346,38.753752050804216,41.26889651009579,41.29632180625157,0.0,41.29632180625157,36.642171203900915,0.0,0.0,0.0,0.0,38.80255622021665,34.21733318449598,34.305599875541375,31.899000398371733,34.13858741668849,36.57242528417414,39.0371233307088
41.88335858818906,0.0,41.88335858818906,41.88335858818906,41.88335858818906,39.38959300215414,41.88335858818906,0.0,39.38959300215414,0.0,0.0,39.38959300215414,39.36489630727596,39.16482813260626,41.63376069085218,41.88335858818906,0.0,41.88335858818906,37.170443458030945,39.3407888327417,41.85593329203328,41.88335858818906,0.0,41.88335858818906,37.22920798583841,0.0,0.0,0.0,0.0,39.38959300215414,34.80436996643323,34.89263665747801,32.486037180306376,34.72480113357023,37.158741884187855,39.62352995346299
42.46452500230716,0.0,42.46452500230716,42.46452500230716,42.46452500230716,39.97075941627226,42.46452500230716,0.0,39.97075941627226,0.0,0.0,39.97075941627226,39.94606272139408,39.745994546724376,42.21492710497029,42.46452500230716,0.0,42.46452500230716,37.751609872149054,39.9219552468598,42.43709970615139,42.46452500230716,0.0,42.46452500230716,37.810374399956515,0.0,0.0,0.0,0.0,39.97075941627226,35.38553638055123,35.47380307159577,33.06720359442325,35.30523419672369,37.739266616211886,40.20413489574879
